Level,,Total,Oz,RS,CJ,RM,DW,JH,LA,AA,,OzR,RSr,CJr,RMr,DWr,JHr,LAr,AAr
,Totals,2032,992,398,124,303,44,162,0,9,,,1088,460,,,,,
0,Stickers,29,,,29,,,,,,,,,,,,,,
1,Low Roller Trophy Chip,39,21,6,5,,4,3,,,,,,,,,,,
2,Gambler Trophy Chip,38,19,7,6,,4,2,,,,,,,,,,,
3,Spinner Trophy Chip,40,21,7,5,,4,3,,,,,,,,,,,
4,Card Shark Trophy Chip,40,30,2,4,,4,,,,,,,,,,,,
5,High Roller Trophy Chip,39,29,5,5,,,,,,,,,,,,,,
6,Whale Trophy Chip,40,30,5,5,,,,,,,,,,,,,,
1,White Chip,175,,80,19,,,76,,,,,,,,,,,
2,Red Chip,138,,70,38,,,23,,7,,,,,,,,,
3,Blue Chip,75,,12,7,,,54,,2,,,,,,,,,
4,Black Mountain,35,30,,,4,,1,,,,,,,,,,,
4,Magic Mountain,14,10,,1,3,,,,,,,100,50,,,,,
4,Crabby Appleton,41,35,,,6,,,,,,,,,,,,,
4,Turtle Peak Jr - Double Slot,15,,6,1,7,1,,,,,,100,50,,,,,
4,Mack's Peak,46,33,6,,2,5,,,,,,,,,,,,
4,Mummy's Toe,17,12,5,,,,,,,,,40,20,,,,,
4,Mummy's Nose,22,10,9,,,3,,,,,,40,20,,,,,
4,Brownstone,23,17,3,,3,,,,,,,40,,,,,,
4,Oak Creek Overlook,40,26,11,,3,,,,,,,,,,,,,
4,Gunsight Notch,27,,18,,9,,,,,,,30,30,,,,,
4,Juniper Peak,28,,20,,8,,,,,,,30,,,,,,
4,Black Velvet Peak,34,11,17,,6,,,,,,,,,,,,,
4,Burlap Buttress,48,43,,,5,,,,,,,,,,,,,
4,Kraft No Route,24,,18,,4,2,,,,,,30,20,,,,,
4,Calico - Shark Fin,27,27,,,,,,,,,,30,10,,,,,
4,I've Been Lost Here,21,21,,,,,,,,,,,,,,,,
4,"Pyramid Peak, Death Valley",0,,,,,,,,,,,,,,,,,
5,McFarland Peak,37,19,,,18,,,,,,,,,,,,,
5,White Rock Hills Peak,20,5,12,,3,,,,,,,40,30,,,,,
5,First Creek Peak,34,26,5,,3,,,,,,,,,,,,,
5,Indecision Peak,37,22,7,,8,,,,,,,,,,,,,
5,Goodman Peak,28,20,,,8,,,,,,,30,15,,,,,
5,Oak Peak,40,32,,,8,,,,,,,,,,,,,
5,Mack's Peak North,41,14,6,1,20,,,,,,,,,,,,,
5,Mescalito,31,23,8,,,,,,,,,30,10,,,,,
5,Eva's Tower,28,13,,7,8,,,,,,,40,10,,,,,
5,Bridge Point,38,30,,,8,,,,,,,,,,,,,
5,Sisters,24,10,2,,10,2,,,,,,40,15,,,,,
5,North Peak,41,37,,,4,,,,,,,,,,,,,
5,Griffith Peak,7,,,,3,4,,,,,,100,40,,,,,
5,Terrace Peak,33,15,,,18,,,,,,,,,,,,,
5,Mummy Mountain,30,16,,,10,4,,,,,,30,,,,,,
5,Lee Peak,45,30,,,10,5,,,,,,,,,,,,
6,White Pinnacle,18,,,10,8,,,,,,,50,30,,,,,
6,Bridge Mountain,42,24,8,,10,,,,,,,,,,,,,
6,Bridge Vista,38,30,,,8,,,,,,,,,,,,,
6,Holiday Peak,29,15,6,,8,,,,,,,30,,,,,,
6,Pine Creek,36,28,,,8,,,,,,,,,,,,,
6,Mt Wilson,29,10,11,,8,,,,,,,30,,,,,,
6,Rainbow Peak,29,13,8,,8,,,,,,,,,,,,,
6,Lost Creek - Graffiti Traverse,38,38,,,,,,,,,,,,,,,,
6,Ice Box Peak,26,,8,10,8,,,,,,,30,,,,,,
6,Mt Charleston,10,2,,,8,,,,,,,50,40,,,,,
6,Mummy's Chin,16,6,,,10,,,,,,,20,20,,,,,
6,Mummy's Forehead,32,19,3,,10,,,,,,,20,,,,,,
6,Mummy's Head Loop,19,,7,,10,2,,,,,,10,20,,,,,
6,Bridge 360,7,7,,,,,,,,,,10,10,,,,,
6,Mummy Head to Toe,15,15,,,,,,,,,,20,20,,,,,
6,Bonanza Trail,48,48,,,,,,,,,,,,,,,,
6,"Telescope Peak, Death Valley",0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,ChipMaster,,,,,,,,,,,,20,,,,,,
,New Label to replace Bonanza Trail,,,,,,,,,,,,48,,,,,,
